hotspot_id,lat,lon,intensity,incidents_count,avg_deceleration,road_type,surface_quality,date_recorded
BRK001,51.49485401188473,-0.08697341140333463,2.4,63,5.4,Roundabout,Poor,2025-02-06 11:07:01.270876
BRK002,51.552471430640985,-0.15384381093330277,6.0,56,3.0,Crossing,Fair,2025-04-07 11:07:01.270876
BRK003,51.53059939418114,-0.1633105127908777,6.1,41,6.3,Straight,Poor,2025-05-26 11:07:01.270876
BRK004,51.5172658484197,-0.1288547239722437,6.8,76,5.4,Straight,Good,2025-01-25 11:07:01.270876
BRK005,51.47300186404424,-0.07923495458893992,7.4,21,4.9,Junction,Fair,2025-03-31 11:07:01.270876
BRK006,51.47299945203362,-0.15359447284884997,9.3,41,7.3,Crossing,Excellent,2025-05-08 11:07:01.270876
BRK007,51.46320836121682,-0.11058644525941215,5.9,69,4.1,Straight,Good,2025-01-18 11:07:01.270876
BRK008,51.54401761457749,-0.10163803846712824,4.4,47,5.3,Roundabout,Good,2025-05-28 11:07:01.270876
BRK009,51.51751150117432,-0.15403624560076004,8.0,15,6.2,Junction,Excellent,2025-05-06 11:07:01.270876
BRK010,51.5282072577796,-0.10497836513881405,4.0,60,6.7,Straight,Good,2025-07-06 11:07:01.270876
BRK011,51.45945844942958,-0.1410216867280747,5.3,22,4.9,Straight,Excellent,2025-03-24 11:07:01.270876
BRK012,51.554390985216195,-0.11456941694064206,2.6,74,7.0,Straight,Fair,2025-03-11 11:07:01.270876
BRK013,51.540644264080036,-0.11444702892391054,2.2,63,6.6,Straight,Good,2025-04-03 11:07:01.270876
BRK014,51.478633911067824,-0.12422253159252415,9.2,41,2.9,Straight,Fair,2025-05-07 11:07:01.270876
BRK015,51.47558249672071,-0.16877102299455918,8.3,3,2.7,Junction,Fair,2025-06-27 11:07:01.270876
BRK016,51.47574045098534,-0.0942697504410762,7.2,5,5.8,Junction,Good,2025-06-06 11:07:01.270876
BRK017,51.48782422429595,-0.1457219935028264,5.1,79,4.3,Roundabout,Good,2025-04-24 11:07:01.270876
BRK018,51.50987564316322,-0.15914814896001458,3.3,64,3.6,Straight,Fair,2025-01-28 11:07:01.270876
BRK019,51.50059450186421,-0.17372248584452363,3.2,65,5.6,Junction,Good,2025-01-25 11:07:01.270876
BRK020,51.4865229140198,-0.11871070568117582,3.9,27,4.3,Crossing,Excellent,2025-06-19 11:07:01.270876
BRK021,51.518585289472234,-0.11004356381577175,6.1,58,5.3,Roundabout,Good,2025-06-12 11:07:01.270876
BRK022,51.47134938606521,-0.1761412171072144,7.4,35,4.9,Crossing,Good,2025-04-29 11:07:01.270876
BRK023,51.48661446485352,-0.1265906941700719,7.0,40,5.6,Roundabout,Good,2025-02-25 11:07:01.270876
BRK024,51.49403618432937,-0.15515042248020622,4.1,8,4.6,Straight,Excellent,2025-04-19 11:07:01.270876
BRK025,51.503006998421704,-0.11328272095905502,9.2,60,6.2,Roundabout,Good,2025-05-22 11:07:01.270876
BRK026,51.5359175961393,-0.16036335709950086,7.5,46,3.5,Crossing,Good,2025-02-17 11:07:01.270876
BRK027,51.47736737821583,-0.10870622618975341,6.2,47,6.2,Crossing,Excellent,2025-07-01 11:07:01.270876
BRK028,51.50882344384136,-0.13912646536994627,6.6,34,4.7,Crossing,Excellent,2025-06-28 11:07:01.270876
BRK029,51.5166414568862,-0.08412700112632654,5.1,47,7.1,Crossing,Poor,2025-04-29 11:07:01.270876
BRK030,51.462045041272,-0.1640479055854007,3.9,63,5.2,Crossing,Fair,2025-02-19 11:07:01.270876
BRK031,51.51815448519014,-0.14369336489497417,4.7,49,7.7,Crossing,Fair,2025-01-26 11:07:01.270876
BRK032,51.47445241236873,-0.1664526478759411,7.7,23,5.7,Junction,Poor,2025-05-11 11:07:01.270876
BRK033,51.46390515929853,-0.08533063817214372,2.1,82,3.7,Junction,Good,2025-01-15 11:07:01.270876
BRK034,51.552288553725326,-0.0900660646619019,2.9,77,6.9,Crossing,Good,2025-04-14 11:07:01.270876
BRK035,51.55396320330745,-0.15200583722848446,2.3,38,4.3,Crossing,Good,2025-06-13 11:07:01.270876
BRK036,51.53823973481164,-0.11180159539658209,2.3,21,4.3,Junction,Poor,2025-06-01 11:07:01.270876
BRK037,51.48786137691734,-0.09607777997987842,8.4,22,2.7,Roundabout,Excellent,2025-06-21 11:07:01.270876
BRK038,51.467167211400636,-0.12227991884005376,7.3,59,5.4,Roundabout,Good,2025-01-27 11:07:01.270876
BRK039,51.52582330265121,-0.12483494216439936,5.6,20,5.3,Junction,Good,2025-06-30 11:07:01.270876
BRK040,51.501415249373956,-0.15361477090995485,2.7,49,4.4,Straight,Excellent,2025-04-29 11:07:01.270876
BRK041,51.469603823484476,-0.16848972321941008,5.7,51,7.2,Crossing,Good,2025-05-17 11:07:01.270876
BRK042,51.506917691011125,-0.08807842420466733,5.6,16,3.2,Roundabout,Fair,2025-03-07 11:07:01.270876
BRK043,51.46083885211152,-0.08775819428366695,3.3,17,4.2,Crossing,Good,2025-06-30 11:07:01.270876
BRK044,51.548332040207875,-0.1144898542726732,5.3,33,4.2,Straight,Fair,2025-02-14 11:07:01.270876
BRK045,51.48327799816,-0.14389702089512993,5.0,3,3.0,Straight,Poor,2025-06-18 11:07:01.270876
BRK046,51.523652228435395,-0.14287904253873393,6.6,56,5.1,Roundabout,Good,2025-01-24 11:07:01.270876
BRK047,51.48857110760894,-0.10520443211297606,6.8,5,6.1,Straight,Fair,2025-06-01 11:07:01.270876
BRK048,51.50940680211778,-0.08808897400474229,2.3,18,5.2,Junction,Good,2025-01-29 11:07:01.270876
BRK049,51.512071027934326,-0.08909135757348827,4.8,59,3.3,Junction,Fair,2025-06-20 11:07:01.270876
BRK050,51.47588544555255,-0.09981244541423762,6.7,77,4.5,Roundabout,Excellent,2025-04-17 11:07:01.270876
BRK051,51.55435846277645,-0.11359683538457123,5.8,14,2.5,Crossing,Fair,2025-05-14 11:07:01.270876
BRK052,51.534913282336106,-0.16938600350049512,8.4,76,7.1,Straight,Excellent,2025-02-19 11:07:01.270876
BRK053,51.55134989415642,-0.16163712859053864,6.9,18,2.9,Junction,Good,2025-02-26 11:07:01.270876
BRK054,51.54688273504276,-0.08794458114729208,3.2,74,5.7,Crossing,Poor,2025-02-09 11:07:01.270876
BRK055,51.517189997881104,-0.11715709403404101,2.5,78,7.7,Crossing,Good,2025-03-14 11:07:01.270876
BRK056,51.54958742350231,-0.17688029483833706,6.8,26,5.3,Crossing,Excellent,2025-01-27 11:07:01.270876
BRK057,51.466249250205195,-0.1676528457133968,2.2,30,7.4,Roundabout,Fair,2025-05-12 11:07:01.270876
BRK058,51.476998286241916,-0.11144982308919442,6.4,10,3.8,Crossing,Fair,2025-01-21 11:07:01.270876
BRK059,51.461922728891054,-0.17729384161537814,9.1,38,6.5,Crossing,Fair,2025-06-18 11:07:01.270876
BRK060,51.489933033076326,-0.16171919485825015,6.3,10,5.3,Crossing,Good,2025-06-13 11:07:01.270876
BRK061,51.496267728968945,-0.12292662106334139,4.9,60,6.3,Crossing,Good,2025-04-24 11:07:01.270876
BRK062,51.48453490317739,-0.10861048023073068,6.8,62,2.8,Straight,Good,2025-04-05 11:07:01.270876
BRK063,51.54027375091519,-0.11260387404973994,5.4,52,3.3,Junction,Fair,2025-05-24 11:07:01.270876
BRK064,51.493075332669356,-0.15537306905394402,6.1,30,3.2,Crossing,Fair,2025-03-17 11:07:01.270876
BRK065,51.48549345096874,-0.10658207786524641,9.1,43,6.1,Crossing,Good,2025-07-07 11:07:01.270876
BRK066,51.51166960831582,-0.15407509125032,4.9,66,7.0,Roundabout,Fair,2025-01-14 11:07:01.270876
BRK067,51.47149242249748,-0.14526003018407324,9.2,29,6.5,Crossing,Poor,2025-07-03 11:07:01.270876
BRK068,51.537619698075396,-0.10315085948819759,8.8,65,2.7,Straight,Excellent,2025-06-02 11:07:01.270876
BRK069,51.464855064367974,-0.11283671009527853,3.5,19,7.1,Straight,Good,2025-05-11 11:07:01.270876
BRK070,51.556088693660044,-0.0928776589505822,2.5,75,4.4,Junction,Good,2025-06-18 11:07:01.270876
BRK071,51.534624476929665,-0.11203871076996566,2.8,35,4.6,Junction,Good,2025-03-20 11:07:01.270876
BRK072,51.47727156815342,-0.12096913966645284,2.1,79,3.1,Crossing,Good,2025-06-06 11:07:01.270876
BRK073,51.45795221171236,-0.16843252321719077,2.7,31,6.4,Junction,Good,2025-02-17 11:07:01.270876
BRK074,51.538946142845475,-0.14102841969405666,7.1,15,3.5,Roundabout,Fair,2025-06-13 11:07:01.270876
BRK075,51.52808573438476,-0.15127976323182746,2.5,48,5.5,Straight,Poor,2025-07-06 11:07:01.270876
BRK076,51.53030071680409,-0.15340103566209165,4.4,37,7.0,Junction,Fair,2025-07-11 11:07:01.270876
BRK077,51.53452703466859,-0.08049894452475544,8.3,8,3.0,Junction,Fair,2025-03-25 11:07:01.270876
BRK078,51.46480446517341,-0.13849022753332396,2.2,84,5.3,Junction,Good,2025-06-03 11:07:01.270876
BRK079,51.493246572854424,-0.08859534448228867,8.1,71,3.7,Roundabout,Poor,2025-03-01 11:07:01.270876
BRK080,51.46898690595251,-0.11468613740027371,4.1,49,4.3,Crossing,Poor,2025-05-12 11:07:01.270876
BRK081,51.54371034258755,-0.09831886964583515,2.9,27,5.0,Junction,Fair,2025-04-09 11:07:01.270876
BRK082,51.519729812682755,-0.1275362906894808,7.2,68,4.4,Straight,Fair,2025-05-31 11:07:01.270876
BRK083,51.490489802485264,-0.12010961153736409,6.7,12,5.9,Straight,Good,2025-02-17 11:07:01.270876
BRK084,51.4637558350286,-0.1285482306181136,8.6,58,5.0,Junction,Fair,2025-03-13 11:07:01.270876
BRK085,51.488498232171565,-0.15827570122019555,7.5,32,5.6,Roundabout,Good,2025-07-01 11:07:01.270876
BRK086,51.48991833220267,-0.10555478847384947,8.0,7,6.4,Straight,Fair,2025-05-15 11:07:01.270876
BRK087,51.5303606178338,-0.14972276375591442,4.1,35,5.5,Crossing,Good,2025-02-19 11:07:01.270876
BRK088,51.521155747135516,-0.17536840335685464,3.3,67,5.6,Junction,Good,2025-03-15 11:07:01.270876
BRK089,51.54612127425763,-0.11325277040928322,7.6,20,5.5,Junction,Fair,2025-02-26 11:07:01.270876
BRK090,51.50462149251619,-0.1600889320592951,8.1,51,4.5,Junction,Good,2025-04-09 11:07:01.270876
BRK091,51.46935942459383,-0.08375414156470856,9.4,13,4.3,Straight,Fair,2025-01-22 11:07:01.270876
BRK092,51.528724478722296,-0.08240714229974126,5.1,28,7.3,Straight,Fair,2025-03-14 11:07:01.270876
BRK093,51.533478504861684,-0.08631356097795514,4.8,65,5.7,Junction,Excellent,2025-03-29 11:07:01.270876
BRK094,51.513527719756944,-0.14078412997445558,7.8,61,3.8,Junction,Fair,2025-06-13 11:07:01.270876
BRK095,51.53449671799545,-0.17625433834711327,4.6,29,5.1,Junction,Poor,2025-03-04 11:07:01.270876
BRK096,51.506779559636435,-0.08496814374122746,9.0,51,4.3,Junction,Good,2025-01-15 11:07:01.270876
BRK097,51.509673282938195,-0.13498158516826858,8.4,79,7.4,Straight,Poor,2025-03-11 11:07:01.270876
BRK098,51.500154101835854,-0.08113451809563303,5.2,35,2.5,Junction,Good,2025-03-24 11:07:01.270876
BRK099,51.45994191267441,-0.08143800229107472,7.6,3,3.7,Junction,Fair,2025-06-08 11:07:01.270876
BRK100,51.46818914269933,-0.09249905445326399,7.7,23,4.4,Junction,Excellent,2025-04-14 11:07:01.270876
BRK101,51.46054291856867,-0.14835511079304145,2.8,57,5.1,Roundabout,Good,2025-03-15 11:07:01.270876
BRK102,51.521041041126374,-0.1392902271398075,8.8,8,7.0,Crossing,Good,2025-03-06 11:07:01.270876
BRK103,51.48883559810763,-0.0926863328483143,5.8,83,3.0,Roundabout,Excellent,2025-05-08 11:07:01.270876
BRK104,51.50825706911647,-0.14610779948437225,8.2,71,6.8,Junction,Fair,2025-05-01 11:07:01.270876
BRK105,51.5481566473926,-0.16085072533139075,4.4,7,2.8,Straight,Excellent,2025-03-26 11:07:01.270876
BRK106,51.482329222914885,-0.12211987375416498,8.7,5,7.0,Roundabout,Poor,2025-04-28 11:07:01.270876
BRK107,51.49843829230356,-0.0841845225839219,4.9,55,2.8,Junction,Fair,2025-03-09 11:07:01.270876
BRK108,51.5329551138543,-0.1081970203325027,2.1,25,2.6,Crossing,Fair,2025-06-29 11:07:01.270876
BRK109,51.480279816549164,-0.1207938829910635,8.8,55,6.2,Straight,Good,2025-01-14 11:07:01.270876
BRK110,51.465097990982876,-0.16808235062292315,2.7,39,7.8,Straight,Fair,2025-05-11 11:07:01.270876
BRK111,51.486375145291376,-0.11629927733008302,4.4,76,7.3,Crossing,Good,2025-01-17 11:07:01.270876
BRK112,51.4735221287254,-0.07879461498957367,9.1,76,5.6,Crossing,Good,2025-01-16 11:07:01.270876
BRK113,51.55036976523425,-0.1637915984763476,9.1,19,7.4,Straight,Excellent,2025-01-16 11:07:01.270876
BRK114,51.538212037956434,-0.12596703476362633,6.3,80,2.5,Crossing,Fair,2025-03-06 11:07:01.270876
BRK115,51.52074037565104,-0.09006269280720446,6.7,75,7.7,Junction,Good,2025-02-27 11:07:01.270876
BRK116,51.544546059018764,-0.10372313822457956,5.4,3,5.1,Straight,Fair,2025-07-07 11:07:01.270876
BRK117,51.5377672076899,-0.10809842590047321,4.2,53,6.3,Junction,Fair,2025-01-20 11:07:01.270876
BRK118,51.4760570058886,-0.10755159160128908,4.5,47,6.9,Crossing,Fair,2025-04-20 11:07:01.270876
BRK119,51.54665589984899,-0.1418508848780245,7.0,79,6.3,Junction,Fair,2025-01-31 11:07:01.270876
BRK120,51.511334224191565,-0.14844081557355068,7.6,6,5.3,Junction,Good,2025-05-13 11:07:01.270876
BRK121,51.5381440155164,-0.09686388445214864,7.9,64,5.0,Junction,Good,2025-03-13 11:07:01.270876
BRK122,51.54700912999235,-0.09678866053208192,7.9,67,6.9,Straight,Fair,2025-05-14 11:07:01.270876
BRK123,51.48920034749718,-0.09109276814198963,2.7,34,3.6,Junction,Poor,2025-06-23 11:07:01.270876
BRK124,51.468405192452764,-0.08647594474435287,5.7,36,7.6,Junction,Poor,2025-07-08 11:07:01.270876
BRK125,51.48019351625419,-0.12666576011390623,2.4,74,6.3,Junction,Poor,2025-04-03 11:07:01.270876
BRK126,51.50011077886262,-0.12764837053128003,6.1,41,3.6,Crossing,Excellent,2025-03-14 11:07:01.270876
BRK127,51.53920147659225,-0.09797048210332249,5.3,28,6.4,Straight,Poor,2025-06-05 11:07:01.270876
BRK128,51.54347305832563,-0.11280360692222348,8.7,36,5.3,Crossing,Poor,2025-01-14 11:07:01.270876
BRK129,51.45809521305312,-0.10760331227422966,4.6,56,6.2,Crossing,Fair,2025-06-20 11:07:01.270876
BRK130,51.50847473025775,-0.0982207330563899,2.9,5,6.6,Straight,Good,2025-01-24 11:07:01.270876
BRK131,51.49914110031487,-0.08879946581824337,3.1,52,3.0,Crossing,Excellent,2025-05-11 11:07:01.270876
BRK132,51.47961078104707,-0.14400048431484644,7.7,14,5.2,Junction,Good,2025-05-16 11:07:01.270876
BRK133,51.46938653673337,-0.1402417047360056,6.6,67,7.4,Junction,Good,2025-04-10 11:07:01.270876
BRK134,51.49116151714036,-0.16840180601591312,2.8,56,4.2,Junction,Good,2025-03-25 11:07:01.270876
BRK135,51.55169097039125,-0.1199719859003826,2.6,7,5.6,Crossing,Poor,2025-03-20 11:07:01.270876
BRK136,51.489720293202076,-0.1742057726203258,7.3,59,4.5,Crossing,Excellent,2025-06-02 11:07:01.270876
BRK137,51.509279062174336,-0.13124019818675398,2.5,19,4.9,Straight,Good,2025-04-22 11:07:01.270876
BRK138,51.527701895889514,-0.12353553652924235,8.2,49,5.4,Junction,Good,2025-04-19 11:07:01.270876
BRK139,51.49376296023793,-0.14914587478717156,7.3,25,5.4,Crossing,Good,2025-01-22 11:07:01.270876
BRK140,51.55457820827209,-0.11871667394309893,2.6,81,3.6,Roundabout,Good,2025-04-26 11:07:01.270876
BRK141,51.5536447294942,-0.17474997500609507,2.6,16,6.1,Crossing,Good,2025-03-19 11:07:01.270876
BRK142,51.482578229582536,-0.17406518112507857,9.4,68,3.0,Straight,Excellent,2025-05-14 11:07:01.270876
BRK143,51.507124850589236,-0.09553994393403417,4.8,77,3.2,Crossing,Excellent,2025-02-09 11:07:01.270876
BRK144,51.48748783098168,-0.14178093585887372,4.8,53,2.5,Junction,Good,2025-05-28 11:07:01.270876
BRK145,51.48588404943774,-0.16509394873481154,8.1,40,3.1,Roundabout,Good,2025-06-13 11:07:01.270876
BRK146,51.46108869473545,-0.12557567399451958,9.1,66,5.0,Crossing,Poor,2025-03-28 11:07:01.270876
BRK147,51.51835643339798,-0.10080064469013891,9.4,40,5.7,Crossing,Good,2025-06-30 11:07:01.270876
BRK148,51.507667902322886,-0.15621789725031568,7.7,52,6.7,Crossing,Poor,2025-01-20 11:07:01.270876
BRK149,51.462547875125,-0.11551095241809997,4.8,84,3.1,Crossing,Good,2025-02-20 11:07:01.270876
BRK150,51.48526464642366,-0.16926525350062321,2.6,32,7.0,Straight,Excellent,2025-02-05 11:07:01.270876
