hotspot_id,lat,lon,intensity,incidents_count,avg_lateral_movement,road_type,obstruction_present,date_recorded
SWV001,51.46890545663898,-0.17176364556484464,4.9,58,2.2,Crossing,No,2025-01-14 11:07:01.281771
SWV002,51.518306653927944,-0.10517883262392248,6.3,7,1.1,Straight,No,2025-03-15 11:07:01.281771
SWV003,51.4707390964186,-0.08725490156865263,4.0,30,0.8,Junction,No,2025-01-20 11:07:01.281771
SWV004,51.48145896199653,-0.17619740820678811,1.8,54,1.2,Crossing,No,2025-04-19 11:07:01.281771
SWV005,51.49011390558111,-0.11938591692864133,2.8,68,1.4,Crossing,Yes,2025-04-19 11:07:01.281771
SWV006,51.54331374909486,-0.10493959497914486,5.8,51,2.5,Straight,Yes,2025-04-12 11:07:01.281771
SWV007,51.5240090213098,-0.14858024557239918,5.6,3,1.3,Crossing,No,2025-06-03 11:07:01.281771
SWV008,51.511516221228334,-0.12552023836727563,9.0,2,0.6,Straight,No,2025-03-06 11:07:01.281771
SWV009,51.46030138244244,-0.09631481137493823,5.6,11,1.2,Crossing,No,2025-01-22 11:07:01.281771
SWV010,51.53077482962802,-0.11816730198231343,6.6,14,1.9,Straight,Yes,2025-05-09 11:07:01.281771
SWV011,51.4968950018431,-0.13994446605484304,3.6,66,2.2,Straight,No,2025-04-27 11:07:01.281771
SWV012,51.53760471186286,-0.1700442194505029,4.5,5,2.2,Crossing,No,2025-02-21 11:07:01.281771
SWV013,51.482842112585985,-0.12910938237679137,2.0,24,1.2,Crossing,Yes,2025-07-04 11:07:01.281771
SWV014,51.46308849366511,-0.13098060939300749,4.9,12,0.5,Straight,No,2025-04-30 11:07:01.281771
SWV015,51.54406486408992,-0.15964652432706494,3.0,62,2.4,Straight,Yes,2025-03-24 11:07:01.281771
SWV016,51.47950289958843,-0.1707864065536763,2.0,5,0.8,Straight,No,2025-01-16 11:07:01.281771
SWV017,51.497898944804724,-0.12695990678535934,7.6,65,1.8,Junction,Yes,2025-03-04 11:07:01.281771
SWV018,51.48900964710182,-0.1446148265168722,2.6,20,1.5,Crossing,No,2025-01-17 11:07:01.281771
SWV019,51.465066269999646,-0.15635021796530857,8.4,67,2.4,Straight,No,2025-03-06 11:07:01.281771
SWV020,51.541722469422965,-0.16833431057855638,2.9,55,1.3,Junction,Yes,2025-06-04 11:07:01.281771
SWV021,51.54229391477448,-0.0940069471330283,7.7,44,0.6,Junction,No,2025-03-11 11:07:01.281771
SWV022,51.554546509143535,-0.14228875295992358,8.3,16,0.7,Crossing,No,2025-06-19 11:07:01.281771
SWV023,51.49593769143951,-0.09512149277775868,1.6,12,0.6,Straight,Yes,2025-06-27 11:07:01.281771
SWV024,51.55284881251086,-0.1752037730768055,6.3,5,0.3,Junction,No,2025-03-29 11:07:01.281771
SWV025,51.50197583608397,-0.1775760422846647,7.7,57,1.1,Roundabout,No,2025-06-28 11:07:01.281771
SWV026,51.52437246517218,-0.08535822486856334,8.6,54,1.5,Roundabout,Yes,2025-01-14 11:07:01.281771
SWV027,51.46565000496972,-0.11040667489923782,6.0,39,2.2,Straight,No,2025-04-20 11:07:01.281771
SWV028,51.54710985799815,-0.07831854198937915,7.5,69,1.4,Junction,No,2025-05-26 11:07:01.281771
SWV029,51.487200350068875,-0.12984949785593322,5.4,25,1.3,Junction,No,2025-07-01 11:07:01.281771
SWV030,51.483630482259635,-0.16188625034460188,6.0,56,0.6,Junction,Yes,2025-03-09 11:07:01.281771
SWV031,51.45791295490645,-0.08257169472216037,3.3,24,2.3,Straight,Yes,2025-04-25 11:07:01.281771
SWV032,51.51172025152804,-0.16119298264555032,4.8,4,1.8,Straight,No,2025-06-01 11:07:01.281771
SWV033,51.504959636700725,-0.14087146929569466,6.5,17,1.0,Crossing,Yes,2025-05-27 11:07:01.281771
SWV034,51.521037367757145,-0.08434400161297252,3.7,58,2.4,Straight,No,2025-05-01 11:07:01.281771
SWV035,51.55522041340819,-0.16963588637748525,4.9,71,1.7,Crossing,Yes,2025-04-21 11:07:01.281771
SWV036,51.54826627578311,-0.1324037885386118,8.8,41,2.1,Straight,Yes,2025-03-14 11:07:01.281771
SWV037,51.54841530757801,-0.08907094083394966,2.3,65,1.0,Straight,Yes,2025-01-19 11:07:01.281771
SWV038,51.50992556711071,-0.14585949397143627,4.6,61,0.6,Straight,No,2025-06-23 11:07:01.281771
SWV039,51.46780189498548,-0.08153420622842887,7.6,24,0.4,Straight,Yes,2025-05-13 11:07:01.281771
SWV040,51.47549145952579,-0.07806273996515115,2.3,73,1.1,Roundabout,Yes,2025-07-04 11:07:01.281771
SWV041,51.552704022098666,-0.1291984475940129,5.8,66,0.8,Junction,Yes,2025-02-11 11:07:01.281771
SWV042,51.498595298338635,-0.1456708411565987,4.2,52,1.3,Straight,No,2025-04-12 11:07:01.281771
SWV043,51.543901712060716,-0.08045610019181564,5.6,12,0.5,Straight,No,2025-05-25 11:07:01.281771
SWV044,51.524617727947614,-0.07792814636911143,4.0,16,0.4,Straight,No,2025-01-25 11:07:01.281771
SWV045,51.520278579588215,-0.1332786899867756,2.1,4,0.3,Straight,Yes,2025-04-10 11:07:01.281771
SWV046,51.484955877664895,-0.17332543045581728,8.4,15,2.0,Junction,Yes,2025-02-17 11:07:01.281771
SWV047,51.54707472697408,-0.13309388765025867,9.1,57,1.1,Straight,Yes,2025-02-17 11:07:01.281771
SWV048,51.47808913713433,-0.10678252002029438,4.8,31,0.5,Straight,Yes,2025-06-27 11:07:01.281771
SWV049,51.49784052430754,-0.11519286723699579,6.9,55,0.9,Straight,Yes,2025-04-26 11:07:01.281771
SWV050,51.5567572492394,-0.11073502297887493,4.7,27,1.1,Junction,Yes,2025-04-16 11:07:01.281771
SWV051,51.530972708150706,-0.08060811401533076,7.4,17,2.5,Junction,No,2025-01-22 11:07:01.281771
SWV052,51.501906141248966,-0.11160287591141642,7.6,39,0.7,Straight,No,2025-07-08 11:07:01.281771
SWV053,51.51346631694437,-0.1686549797642337,3.9,8,1.4,Crossing,No,2025-02-19 11:07:01.281771
SWV054,51.49852554890866,-0.11882689897903723,1.8,2,1.1,Straight,No,2025-06-08 11:07:01.281771
SWV055,51.53009879919679,-0.15664189935937325,9.2,26,0.8,Junction,No,2025-03-23 11:07:01.281771
SWV056,51.4973196885904,-0.09829243650004366,6.9,63,2.2,Roundabout,Yes,2025-06-17 11:07:01.281771
SWV057,51.52441451647024,-0.14276940177721476,7.1,52,0.6,Crossing,Yes,2025-02-15 11:07:01.281771
SWV058,51.52787156078805,-0.12755635223568437,6.5,31,0.6,Straight,No,2025-01-17 11:07:01.281771
SWV059,51.5183559871259,-0.1074460853868408,2.0,57,1.4,Crossing,Yes,2025-05-06 11:07:01.281771
SWV060,51.511403446418164,-0.16063723240820615,1.9,10,2.0,Straight,Yes,2025-06-25 11:07:01.281771
SWV061,51.478008185091326,-0.11769405588678121,5.3,71,2.3,Crossing,No,2025-05-11 11:07:01.281771
SWV062,51.47731614766227,-0.16179653892609416,7.7,18,0.8,Junction,No,2025-01-25 11:07:01.281771
SWV063,51.5369738864816,-0.09514215986544085,9.0,67,2.1,Junction,No,2025-03-06 11:07:01.281771
SWV064,51.486433277777074,-0.14452983715074819,6.0,12,0.7,Straight,Yes,2025-06-19 11:07:01.281771
SWV065,51.52299628278238,-0.1231302813383407,2.2,64,1.7,Straight,No,2025-03-28 11:07:01.281771
SWV066,51.4873616775807,-0.09472893953576618,4.2,67,0.8,Crossing,Yes,2025-07-06 11:07:01.281771
SWV067,51.47184783784228,-0.08089329378602264,8.8,3,2.5,Junction,No,2025-06-28 11:07:01.281771
SWV068,51.497795666698046,-0.14504650223012427,6.5,47,1.7,Junction,Yes,2025-04-10 11:07:01.281771
SWV069,51.488426952684456,-0.16896261803882942,4.8,11,0.8,Straight,No,2025-06-09 11:07:01.281771
SWV070,51.481739801628095,-0.08145108762204194,8.9,27,2.4,Crossing,Yes,2025-06-01 11:07:01.281771
SWV071,51.516210404265834,-0.07886965563145414,7.3,7,1.4,Junction,Yes,2025-01-17 11:07:01.281771
SWV072,51.481934325296336,-0.08589229129440047,2.8,3,1.1,Junction,No,2025-01-12 11:07:01.281771
SWV073,51.53217706117928,-0.09275143099466678,2.6,71,2.4,Junction,Yes,2025-02-18 11:07:01.281771
SWV074,51.52941466478542,-0.12843072574716058,6.5,25,2.0,Crossing,No,2025-07-04 11:07:01.281771
SWV075,51.526926086695504,-0.13093834418724154,9.0,28,1.5,Straight,No,2025-06-07 11:07:01.281771
SWV076,51.46767427785732,-0.12190471938993969,7.7,42,0.9,Junction,Yes,2025-03-06 11:07:01.281771
SWV077,51.55176424281842,-0.16710977951195322,7.0,42,0.4,Junction,Yes,2025-03-12 11:07:01.281771
SWV078,51.507733963289276,-0.08792629086383447,7.4,4,2.1,Straight,Yes,2025-06-09 11:07:01.281771
SWV079,51.547367361936736,-0.11628527925114278,2.8,70,0.6,Straight,No,2025-04-24 11:07:01.281771
SWV080,51.47725798844363,-0.07859541855908601,5.3,56,1.6,Junction,No,2025-01-16 11:07:01.281771
SWV081,51.51684491868184,-0.1085423602514575,6.2,33,2.5,Roundabout,Yes,2025-02-16 11:07:01.281771
SWV082,51.55394085816772,-0.14232651482033878,3.0,23,2.3,Straight,Yes,2025-06-14 11:07:01.281771
SWV083,51.55726982458966,-0.16045366402351768,1.9,20,1.1,Junction,No,2025-05-19 11:07:01.281771
SWV084,51.45981686249805,-0.17318319422914294,3.5,49,1.1,Straight,No,2025-06-14 11:07:01.281771
SWV085,51.505530333345526,-0.14512102949752176,8.3,71,2.3,Straight,Yes,2025-05-08 11:07:01.281771
SWV086,51.48654226896736,-0.14222055736875078,1.8,35,0.7,Straight,No,2025-05-27 11:07:01.281771
SWV087,51.46377205683173,-0.1298612789908205,3.7,28,1.6,Straight,No,2025-02-10 11:07:01.281771
SWV088,51.5143624398943,-0.11190218751971162,2.2,51,1.0,Crossing,Yes,2025-06-22 11:07:01.281771
SWV089,51.45790832846992,-0.16920577882499382,6.7,25,1.6,Straight,Yes,2025-02-18 11:07:01.281771
SWV090,51.518527758967,-0.14815543881484058,3.4,11,0.8,Roundabout,No,2025-02-24 11:07:01.281771
SWV091,51.54441814770345,-0.157457686417832,5.3,54,1.9,Junction,No,2025-05-02 11:07:01.281771
SWV092,51.545760146497386,-0.112584026274704,3.8,59,0.6,Crossing,No,2025-04-12 11:07:01.281771
SWV093,51.5528319483196,-0.12008436305708918,8.3,11,0.3,Junction,Yes,2025-03-01 11:07:01.281771
SWV094,51.53138638198034,-0.1096197863584807,7.1,33,0.5,Roundabout,No,2025-05-25 11:07:01.281771
SWV095,51.47587129575491,-0.1561070028778129,3.0,21,1.6,Crossing,No,2025-04-04 11:07:01.281771
SWV096,51.500867832108675,-0.17557302516597645,6.3,53,0.8,Junction,No,2025-07-04 11:07:01.281771
SWV097,51.54598994955478,-0.17390258260852406,2.5,3,1.4,Straight,Yes,2025-02-13 11:07:01.281771
SWV098,51.48290462803348,-0.13212862103729434,3.8,2,0.3,Straight,Yes,2025-06-22 11:07:01.281771
SWV099,51.5017312694729,-0.09003899024392076,4.3,56,0.8,Straight,Yes,2025-02-04 11:07:01.281771
SWV100,51.519093697582086,-0.12388428141164923,4.7,68,1.2,Straight,No,2025-05-10 11:07:01.281771
SWV101,51.46773525108782,-0.1252506716832982,8.7,68,1.6,Straight,No,2025-06-02 11:07:01.281771
SWV102,51.506410966106905,-0.12337737242911154,1.9,28,1.2,Roundabout,No,2025-03-03 11:07:01.281771
SWV103,51.46187044024357,-0.12615810222206175,7.7,63,2.4,Crossing,Yes,2025-04-05 11:07:01.281771
SWV104,51.48856274693091,-0.08916476404763433,6.3,48,1.3,Straight,No,2025-04-08 11:07:01.281771
SWV105,51.5326039686366,-0.13678056014334938,7.8,38,1.7,Junction,No,2025-05-22 11:07:01.281771
SWV106,51.528949908652805,-0.09584781930952835,3.5,29,0.8,Junction,Yes,2025-03-18 11:07:01.281771
SWV107,51.55155542437583,-0.09457829956370381,1.6,21,2.3,Straight,Yes,2025-03-28 11:07:01.281771
SWV108,51.535089536670874,-0.11838190083600705,2.1,25,2.1,Crossing,Yes,2025-01-23 11:07:01.281771
SWV109,51.478922851498716,-0.15795833212642704,2.1,40,0.6,Crossing,Yes,2025-05-04 11:07:01.281771
SWV110,51.54789711806332,-0.10026957208875603,2.8,53,1.8,Crossing,No,2025-06-22 11:07:01.281771
SWV111,51.51262641470114,-0.17725686936047122,2.8,41,0.3,Straight,No,2025-03-25 11:07:01.281771
SWV112,51.54188978875768,-0.1725253656466581,6.8,70,0.9,Junction,No,2025-01-31 11:07:01.281771
SWV113,51.549648948377296,-0.11968500817708906,6.7,6,1.1,Straight,No,2025-02-15 11:07:01.281771
SWV114,51.54029612789391,-0.15260265511518004,1.7,52,0.6,Roundabout,No,2025-03-14 11:07:01.281771
SWV115,51.49681979979597,-0.15138280626159215,5.8,64,1.0,Straight,Yes,2025-04-27 11:07:01.281771
SWV116,51.51721881365821,-0.17339867452136182,8.7,23,0.6,Straight,Yes,2025-04-11 11:07:01.281771
SWV117,51.500669807956356,-0.08811791331949909,5.9,5,1.8,Crossing,No,2025-06-23 11:07:01.281771
SWV118,51.526814713574694,-0.12205514661755884,4.8,5,0.5,Junction,Yes,2025-06-21 11:07:01.281771
SWV119,51.50586864896036,-0.1754397806815629,2.7,42,0.3,Straight,No,2025-06-02 11:07:01.281771
SWV120,51.470226034157605,-0.1205345622452,6.4,50,0.6,Straight,Yes,2025-05-27 11:07:01.281771
SWV121,51.52183704966138,-0.10749892197345141,4.5,73,0.5,Junction,No,2025-04-01 11:07:01.281771
SWV122,51.477870621617065,-0.10632444300754086,3.8,38,1.8,Crossing,Yes,2025-02-18 11:07:01.281771
SWV123,51.531895712553215,-0.13319678433741766,2.4,17,1.1,Junction,No,2025-03-04 11:07:01.281771
SWV124,51.467961720640254,-0.13529308477035543,3.8,28,0.4,Straight,Yes,2025-06-16 11:07:01.281771
SWV125,51.45813094937239,-0.150130702006673,2.8,22,0.8,Straight,No,2025-06-19 11:07:01.281771
SWV126,51.49084889915529,-0.08335804575616942,4.2,74,0.4,Straight,No,2025-05-12 11:07:01.281771
SWV127,51.5543255503831,-0.0988542092087185,3.0,61,2.3,Straight,Yes,2025-02-05 11:07:01.281771
SWV128,51.527497568943325,-0.07861017675119626,6.6,63,1.5,Junction,No,2025-01-22 11:07:01.281771
SWV129,51.49876855347333,-0.0870092315495697,7.8,21,0.7,Crossing,Yes,2025-06-29 11:07:01.281771
SWV130,51.46947521705158,-0.13705714653415585,7.3,50,1.8,Junction,No,2025-06-07 11:07:01.281771
