date,total_rides,incidents,avg_speed,avg_braking_events,avg_swerving_events,precipitation_mm,temperature,wind_speed,visibility_km
2025-01-07 11:07:01.283613,736,31,17.1,3.8,3.3,3.3,22.5,21.5,15.1
2025-01-08 11:07:01.283613,365,16,18.9,2.3,2.3,0.1,13.0,18.4,21.3
2025-01-09 11:07:01.283613,851,35,16.8,3.1,2.6,4.2,9.5,15.8,8.5
2025-01-10 11:07:01.283613,923,38,21.9,3.2,2.9,1.2,9.3,9.7,25.8
2025-01-11 11:07:01.283613,1006,44,16.5,3.6,3.0,2.8,22.8,23.7,18.0
2025-01-12 11:07:01.283613,760,26,19.0,2.6,2.9,0.9,16.2,10.4,7.1
2025-01-13 11:07:01.283613,880,37,20.0,3.2,2.8,0.4,4.2,15.4,7.5
2025-01-14 11:07:01.283613,487,16,19.7,2.8,1.6,0.0,15.8,2.2,12.3
2025-01-15 11:07:01.283613,835,40,14.9,3.2,2.6,2.7,9.6,16.8,27.5
2025-01-16 11:07:01.283613,711,29,17.7,2.9,3.1,0.4,10.3,17.5,16.9
2025-01-17 11:07:01.283613,611,24,19.1,3.5,2.7,2.9,7.0,7.0,17.3
2025-01-18 11:07:01.283613,839,37,15.5,3.7,2.7,2.6,13.5,18.4,28.9
2025-01-19 11:07:01.283613,1095,56,16.5,3.7,2.2,2.1,20.1,13.9,24.8
2025-01-20 11:07:01.283613,446,22,18.3,2.7,3.1,1.6,2.4,9.8,9.5
2025-01-21 11:07:01.283613,444,20,18.7,2.5,2.6,3.8,6.4,8.8,26.4
2025-01-22 11:07:01.283613,680,25,14.6,4.0,3.0,3.2,5.8,15.5,13.2
2025-01-23 11:07:01.283613,594,32,15.7,4.2,2.6,0.4,6.2,11.3,9.3
2025-01-24 11:07:01.283613,788,25,17.7,3.0,3.1,2.4,2.8,10.9,17.3
2025-01-25 11:07:01.283613,759,25,15.8,3.0,2.7,0.6,5.1,7.7,10.8
2025-01-26 11:07:01.283613,892,50,21.7,2.9,3.0,0.8,7.3,7.5,20.8
2025-01-27 11:07:01.283613,627,19,20.2,2.7,1.6,0.2,15.5,22.3,19.4
2025-01-28 11:07:01.283613,763,34,19.4,4.2,2.9,1.1,-1.8,12.8,20.9
2025-01-29 11:07:01.283613,362,15,17.6,2.9,2.6,1.8,8.1,11.2,10.7
2025-01-30 11:07:01.283613,931,36,17.0,3.0,2.9,0.7,13.1,21.8,22.4
2025-01-31 11:07:01.283613,940,33,13.2,2.8,2.6,0.4,5.4,8.2,16.7
2025-02-01 11:07:01.283613,874,31,18.8,3.3,2.8,0.8,16.0,7.8,24.6
2025-02-02 11:07:01.283613,824,25,17.5,2.8,2.5,2.0,14.1,6.0,13.9
2025-02-03 11:07:01.283613,565,15,15.7,3.3,2.8,3.5,10.2,9.4,14.8
2025-02-04 11:07:01.283613,416,9,18.9,3.0,1.8,0.1,16.9,22.5,19.6
2025-02-05 11:07:01.283613,842,33,17.2,2.8,2.3,0.8,11.6,7.4,23.1
2025-02-06 11:07:01.283613,669,34,17.2,3.1,1.4,0.3,14.1,23.4,24.8
2025-02-07 11:07:01.283613,616,14,17.3,3.4,3.3,0.4,0.8,8.3,11.1
2025-02-08 11:07:01.283613,880,38,19.1,3.1,2.4,0.1,10.2,5.2,9.6
2025-02-09 11:07:01.283613,770,32,17.3,4.1,2.9,0.4,4.5,9.8,16.0
2025-02-10 11:07:01.283613,736,37,15.0,3.5,2.3,0.1,0.2,12.6,22.8
2025-02-11 11:07:01.283613,467,22,15.1,3.5,2.7,0.7,6.3,13.6,24.4
2025-02-12 11:07:01.283613,426,19,20.2,3.6,2.9,3.1,9.7,11.0,5.9
2025-02-13 11:07:01.283613,497,16,17.9,2.1,3.2,5.1,4.4,4.4,11.9
2025-02-14 11:07:01.283613,601,24,21.3,3.7,2.5,3.0,9.9,12.0,17.9
2025-02-15 11:07:01.283613,886,33,17.6,2.6,2.0,0.6,13.5,17.0,13.5
2025-02-16 11:07:01.283613,780,22,18.1,3.3,1.8,0.1,5.0,21.6,29.6
2025-02-17 11:07:01.283613,721,32,17.5,1.8,2.4,0.8,5.3,3.7,15.2
2025-02-18 11:07:01.283613,588,18,16.2,2.8,2.3,0.2,7.5,7.8,11.3
2025-02-19 11:07:01.283613,462,23,14.9,4.6,2.1,0.5,7.2,9.0,19.0
2025-02-20 11:07:01.283613,992,44,21.4,3.3,2.8,1.0,12.4,17.8,6.2
2025-02-21 11:07:01.283613,710,19,15.6,4.1,3.4,0.7,-5.9,3.2,16.6
2025-02-22 11:07:01.283613,496,26,15.3,2.5,2.4,0.7,8.7,6.4,27.3
2025-02-23 11:07:01.283613,811,34,18.4,3.4,3.5,2.7,3.3,21.0,12.6
2025-02-24 11:07:01.283613,517,21,18.2,2.8,2.9,0.2,1.5,23.3,29.2
2025-02-25 11:07:01.283613,461,6,21.1,3.3,2.2,0.2,17.1,23.0,21.5
2025-02-26 11:07:01.283613,490,16,18.6,3.2,2.8,0.8,6.3,21.8,21.5
2025-02-27 11:07:01.283613,672,21,15.9,2.5,2.3,0.3,3.8,15.6,14.3
2025-02-28 11:07:01.283613,538,17,14.8,4.3,3.0,2.8,15.4,2.8,22.8
2025-03-01 11:07:01.283613,671,19,17.1,3.1,2.1,0.6,8.2,4.7,9.0
2025-03-02 11:07:01.283613,667,18,20.9,2.9,2.8,0.3,4.0,14.6,17.7
2025-03-03 11:07:01.283613,753,39,13.1,3.2,2.9,0.4,8.6,8.7,6.7
2025-03-04 11:07:01.283613,360,12,16.0,2.8,2.8,0.4,7.2,3.2,11.9
2025-03-05 11:07:01.283613,421,7,15.7,3.3,2.9,2.0,-1.1,12.3,28.9
2025-03-06 11:07:01.283613,779,24,17.0,3.5,2.6,0.6,1.4,18.9,29.2
2025-03-07 11:07:01.283613,785,25,16.7,3.6,3.2,0.3,2.4,12.1,10.9
2025-03-08 11:07:01.283613,740,26,22.0,4.2,2.3,0.5,2.8,14.9,10.7
2025-03-09 11:07:01.283613,537,20,17.3,2.5,3.0,3.2,7.0,4.6,8.9
2025-03-10 11:07:01.283613,699,28,15.9,3.5,2.9,0.0,1.1,4.0,24.3
2025-03-11 11:07:01.283613,471,15,18.1,3.5,2.8,0.6,0.2,19.5,23.5
2025-03-12 11:07:01.283613,509,20,17.3,3.0,2.5,0.6,6.8,17.2,22.3
2025-03-13 11:07:01.283613,600,41,16.6,1.3,2.5,0.1,5.7,16.5,6.7
2025-03-14 11:07:01.283613,692,21,14.1,3.6,3.0,1.8,-2.9,24.0,10.7
2025-03-15 11:07:01.283613,824,19,17.4,3.5,2.9,3.0,1.6,23.4,7.6
2025-03-16 11:07:01.283613,587,29,17.1,4.2,3.2,0.4,5.7,8.2,8.4
2025-03-17 11:07:01.283613,181,6,18.3,3.7,2.4,4.2,13.7,6.6,28.0
2025-03-18 11:07:01.283613,412,13,22.5,3.1,2.9,0.5,4.5,11.2,11.8
2025-03-19 11:07:01.283613,478,12,15.9,3.3,2.3,0.0,5.8,8.0,9.7
2025-03-20 11:07:01.283613,592,30,14.5,3.7,3.1,1.4,4.1,8.4,9.9
2025-03-21 11:07:01.283613,557,16,15.5,2.4,3.0,0.4,4.1,9.6,26.8
2025-03-22 11:07:01.283613,482,28,15.3,3.4,3.5,4.8,-5.0,23.0,23.9
2025-03-23 11:07:01.283613,699,39,17.2,3.2,2.3,1.9,11.2,24.1,10.1
2025-03-24 11:07:01.283613,632,31,19.1,3.0,2.9,0.6,6.0,10.3,23.9
2025-03-25 11:07:01.283613,206,7,17.7,3.6,2.7,2.4,8.8,19.5,12.9
2025-03-26 11:07:01.283613,432,29,13.3,3.5,2.4,0.7,-2.7,21.6,23.1
2025-03-27 11:07:01.283613,448,12,18.1,4.1,3.4,1.1,0.0,11.2,14.3
2025-03-28 11:07:01.283613,697,27,18.0,2.5,2.4,0.1,5.2,23.7,24.3
2025-03-29 11:07:01.283613,617,17,17.3,4.6,2.5,1.1,1.0,4.3,29.5
2025-03-30 11:07:01.283613,385,16,18.7,4.1,3.2,5.7,0.8,4.8,18.5
2025-03-31 11:07:01.283613,686,29,16.5,3.5,2.1,2.7,13.6,24.0,25.9
2025-04-01 11:07:01.283613,516,24,16.0,4.4,3.1,4.2,-0.2,5.7,11.1
2025-04-02 11:07:01.283613,408,15,15.5,3.3,2.3,0.8,3.5,15.7,21.7
2025-04-03 11:07:01.283613,406,18,20.0,2.9,1.9,0.5,2.6,6.4,26.5
2025-04-04 11:07:01.283613,470,17,16.5,2.4,2.5,0.3,-3.8,23.6,23.2
2025-04-05 11:07:01.283613,631,27,17.5,3.6,3.5,3.3,2.7,21.8,26.3
2025-04-06 11:07:01.283613,320,10,18.1,2.5,1.7,1.9,12.6,6.9,26.6
2025-04-07 11:07:01.283613,767,36,21.2,3.2,2.5,1.3,0.9,10.2,29.4
2025-04-08 11:07:01.283613,343,15,18.5,3.3,2.0,1.2,8.8,12.5,29.1
2025-04-09 11:07:01.283613,462,16,18.5,2.8,2.3,1.3,3.4,4.9,19.6
2025-04-10 11:07:01.283613,496,20,18.0,3.1,2.6,0.8,5.0,4.8,5.3
2025-04-11 11:07:01.283613,677,20,18.2,3.6,3.0,1.1,1.6,13.5,12.9
2025-04-12 11:07:01.283613,804,45,18.4,3.5,3.3,2.8,5.5,7.6,13.4
2025-04-13 11:07:01.283613,209,13,18.9,3.3,3.0,2.3,2.5,8.5,13.2
2025-04-14 11:07:01.283613,615,26,21.5,3.2,2.1,0.5,11.8,17.7,19.7
2025-04-15 11:07:01.283613,431,24,16.8,3.3,2.7,0.8,-0.9,14.0,9.6
2025-04-16 11:07:01.283613,635,29,15.4,3.8,3.2,2.8,2.1,16.6,11.7
2025-04-17 11:07:01.283613,621,25,18.2,4.0,3.1,1.0,-6.1,18.2,10.6
2025-04-18 11:07:01.283613,415,12,20.7,3.2,2.3,1.1,10.1,11.3,22.5
2025-04-19 11:07:01.283613,487,22,22.7,3.1,2.7,0.7,6.8,11.9,21.5
2025-04-20 11:07:01.283613,791,23,14.5,3.1,2.3,0.8,7.0,20.6,10.1
2025-04-21 11:07:01.283613,637,25,15.3,2.9,2.8,1.4,1.2,15.2,22.3
2025-04-22 11:07:01.283613,412,18,17.2,2.9,3.1,0.1,6.6,18.9,15.6
2025-04-23 11:07:01.283613,575,19,16.8,4.0,2.7,1.0,9.3,4.2,27.0
2025-04-24 11:07:01.283613,473,13,18.6,3.6,3.2,1.6,1.0,11.7,29.3
2025-04-25 11:07:01.283613,803,26,19.6,2.3,2.9,0.2,12.8,16.1,24.2
2025-04-26 11:07:01.283613,636,28,18.0,3.6,2.9,0.7,2.1,18.6,13.1
2025-04-27 11:07:01.283613,500,19,18.2,3.8,2.5,1.7,-0.2,15.7,5.9
2025-04-28 11:07:01.283613,545,26,16.5,3.0,2.1,0.3,10.1,22.8,24.0
2025-04-29 11:07:01.283613,423,24,14.5,4.0,2.5,0.3,3.6,18.9,15.8
2025-04-30 11:07:01.283613,558,18,18.3,2.8,2.2,0.1,3.6,7.9,10.5
2025-05-01 11:07:01.283613,508,25,16.5,3.0,2.8,0.9,7.8,24.9,5.8
2025-05-02 11:07:01.283613,650,28,21.3,2.8,2.5,0.1,8.1,14.1,16.1
2025-05-03 11:07:01.283613,1065,37,18.5,3.9,3.5,3.9,-0.3,17.1,9.5
2025-05-04 11:07:01.283613,770,26,18.4,3.6,3.1,1.7,5.0,12.4,5.7
2025-05-05 11:07:01.283613,485,14,16.3,2.6,2.8,3.7,6.5,14.1,26.2
2025-05-06 11:07:01.283613,494,19,19.4,2.7,2.6,0.3,6.6,23.7,8.0
2025-05-07 11:07:01.283613,322,7,17.8,3.2,2.2,0.1,12.9,2.3,18.1
2025-05-08 11:07:01.283613,808,14,18.0,3.3,2.8,1.7,1.9,8.1,24.8
2025-05-09 11:07:01.283613,654,20,12.9,3.2,2.7,1.7,1.2,14.9,19.3
2025-05-10 11:07:01.283613,862,34,17.8,3.7,3.6,2.6,-2.0,3.7,8.4
2025-05-11 11:07:01.283613,790,27,20.8,3.5,2.6,2.6,9.0,3.9,21.9
2025-05-12 11:07:01.283613,669,21,17.8,3.0,2.8,0.0,-0.1,16.7,9.4
2025-05-13 11:07:01.283613,606,21,17.7,2.8,2.6,0.8,2.6,8.7,18.3
2025-05-14 11:07:01.283613,652,31,19.5,3.6,4.1,1.4,-1.5,4.7,10.8
2025-05-15 11:07:01.283613,901,26,18.7,3.0,2.6,1.1,-1.9,23.8,13.7
2025-05-16 11:07:01.283613,761,31,17.6,3.9,2.8,0.6,5.1,24.7,7.2
2025-05-17 11:07:01.283613,797,31,19.6,2.6,2.1,0.4,9.1,5.3,8.6
2025-05-18 11:07:01.283613,364,10,16.6,4.1,2.9,0.6,-2.0,23.9,26.9
2025-05-19 11:07:01.283613,466,22,19.4,3.4,2.2,0.6,6.9,5.7,21.6
2025-05-20 11:07:01.283613,312,10,19.8,2.6,3.1,0.6,5.2,3.4,17.5
2025-05-21 11:07:01.283613,565,34,16.1,4.0,2.5,3.5,0.8,18.2,20.2
2025-05-22 11:07:01.283613,725,24,16.6,2.6,2.8,1.0,2.7,15.7,10.3
2025-05-23 11:07:01.283613,801,31,18.4,3.7,3.1,0.6,4.7,11.9,7.3
2025-05-24 11:07:01.283613,541,33,17.9,3.8,3.4,1.9,1.7,16.9,24.2
2025-05-25 11:07:01.283613,865,43,19.7,3.5,2.8,0.7,-3.7,17.3,20.5
2025-05-26 11:07:01.283613,666,25,15.2,2.9,2.8,5.1,10.9,21.0,26.7
2025-05-27 11:07:01.283613,507,8,12.7,4.5,2.9,7.0,12.5,17.4,8.4
2025-05-28 11:07:01.283613,364,19,19.1,2.6,2.1,1.4,3.5,8.7,23.4
2025-05-29 11:07:01.283613,657,17,11.7,3.5,3.1,6.2,9.6,14.8,21.4
2025-05-30 11:07:01.283613,813,36,18.3,3.2,2.4,2.0,10.5,15.1,29.1
2025-05-31 11:07:01.283613,936,37,16.2,3.3,1.7,0.8,7.2,21.2,6.6
2025-06-01 11:07:01.283613,584,24,15.5,3.0,2.9,0.3,-0.2,2.2,7.2
2025-06-02 11:07:01.283613,538,20,19.1,3.7,2.1,0.9,5.3,3.5,27.4
2025-06-03 11:07:01.283613,409,14,17.1,3.8,2.3,2.5,3.5,12.3,9.9
2025-06-04 11:07:01.283613,605,21,16.2,3.3,2.6,1.6,6.4,8.3,16.4
2025-06-05 11:07:01.283613,639,24,16.7,3.7,3.3,1.0,2.2,15.4,15.7
2025-06-06 11:07:01.283613,758,23,18.9,2.8,2.1,0.0,14.0,7.1,24.3
2025-06-07 11:07:01.283613,702,24,14.2,2.4,2.4,0.2,4.0,20.4,21.4
2025-06-08 11:07:01.283613,863,42,20.1,3.3,2.5,1.5,5.8,7.9,17.0
2025-06-09 11:07:01.283613,761,18,20.9,3.1,3.3,1.5,2.9,6.8,26.3
2025-06-10 11:07:01.283613,661,33,18.8,3.2,2.5,3.7,1.6,21.7,5.9
2025-06-11 11:07:01.283613,333,15,19.1,2.8,1.8,1.2,9.9,2.8,25.0
2025-06-12 11:07:01.283613,738,50,20.3,3.1,1.9,2.3,6.3,11.7,7.2
2025-06-13 11:07:01.283613,898,42,18.0,3.1,2.2,2.2,15.9,13.3,5.9
2025-06-14 11:07:01.283613,834,34,17.1,3.9,3.5,1.2,-5.4,13.8,9.5
2025-06-15 11:07:01.283613,825,37,22.2,2.2,1.5,3.3,16.3,21.4,5.7
2025-06-16 11:07:01.283613,813,17,18.6,3.2,2.2,1.4,1.8,22.6,12.5
2025-06-17 11:07:01.283613,670,31,19.5,2.3,1.8,0.7,7.7,10.9,20.8
2025-06-18 11:07:01.283613,762,24,16.8,4.1,2.9,4.9,1.6,18.0,29.6
2025-06-19 11:07:01.283613,975,54,20.5,3.2,2.1,0.1,11.8,17.2,6.1
2025-06-20 11:07:01.283613,995,37,18.9,3.3,2.6,1.2,7.3,10.8,19.3
2025-06-21 11:07:01.283613,925,39,20.0,2.9,2.6,1.9,6.8,21.6,13.4
2025-06-22 11:07:01.283613,852,25,17.4,3.6,2.2,1.1,4.9,23.3,7.8
2025-06-23 11:07:01.283613,714,25,18.1,2.5,2.4,1.3,11.2,22.3,6.5
2025-06-24 11:07:01.283613,717,26,19.0,3.1,3.3,6.4,14.8,24.1,23.5
2025-06-25 11:07:01.283613,662,30,17.4,2.4,2.2,0.4,6.6,22.6,6.0
2025-06-26 11:07:01.283613,838,42,23.3,2.5,2.3,0.3,15.7,10.7,8.5
2025-06-27 11:07:01.283613,833,29,18.2,2.6,2.5,0.6,11.7,19.1,6.5
2025-06-28 11:07:01.283613,860,20,19.0,2.8,2.6,0.8,8.5,9.7,25.6
2025-06-29 11:07:01.283613,911,22,19.5,4.3,3.2,3.9,6.4,10.7,16.7
2025-06-30 11:07:01.283613,650,32,14.4,4.3,3.3,2.1,-2.5,11.6,8.4
2025-07-01 11:07:01.283613,510,23,16.4,2.5,2.0,2.0,13.4,8.9,21.3
2025-07-02 11:07:01.283613,630,26,19.9,4.2,2.9,2.9,7.8,2.3,24.7
2025-07-03 11:07:01.283613,829,32,17.0,3.2,2.2,1.9,14.3,4.9,11.8
2025-07-04 11:07:01.283613,818,33,14.8,2.5,2.9,0.7,7.5,11.1,11.8
2025-07-05 11:07:01.283613,1177,44,19.0,2.6,2.5,2.2,15.0,5.4,26.9
2025-07-06 11:07:01.283613,843,42,20.5,3.1,3.3,2.6,17.9,6.9,9.7
2025-07-07 11:07:01.283613,576,22,19.6,3.0,2.3,0.0,9.0,6.0,29.3
2025-07-08 11:07:01.283613,1043,32,16.3,3.0,2.8,0.2,5.7,8.9,26.5
2025-07-09 11:07:01.283613,622,21,18.2,2.8,2.5,0.5,2.5,24.2,29.0
2025-07-10 11:07:01.283613,1077,23,18.9,2.7,2.4,0.7,20.8,20.5,12.0
2025-07-11 11:07:01.283613,1031,48,19.6,2.4,2.0,1.2,11.7,19.4,21.6
